Planning,Planning Airflow DAGs,https://gitlab.com/kohls/mma/merchandising/planning/data-pipeline/mfp-airflow-dags
Planning,map-batch-service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-batch-service
Planning,map-external-models,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-external-common-lib
Planning,map-common,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-common-dtos-lib
Planning,map-data-service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-data-service
Planning,assortment_opt,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/assortment_opt
Planning,map-redis,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-integrations-service-data-service
Planning,map-security-utils,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-security-utils
Planning,map-integrations-service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-integrations-service
Planning,map-namespace-operator,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/map-namespace-operator
Planning,gurobi-compute,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/gurobi-compute
Planning,gurobi-namespace-operator,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/gurobi-namespace-operator
Planning,gurobi-manager,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/gurobi-manager
Planning,qlik-reporting,https://gitlab.com/kohls/mma/merchandising/planning/qlik-reporting
Planning,Enterprise Forecast Documentation,https://gitlab.com/kohls/mma/merchandising/planning/enterprise-forecast/enterprise-forecast-documentation
Planning,inventory_optimizer,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/inventory_optimizer
Planning,AO Model Factory,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/ao-model-factory
Planning,Forecast Engine,https://gitlab.com/kohls/mma/merchandising/planning/enterprise-forecast/forecast-engine
Planning,KAP-Kafka-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-kafka-service
Planning,hl.gitlab.io,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl.gitlab.io
Planning,KPS Reporting Service,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kps-reporting-service
Planning,Hl Multitask,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-multitask
Planning,Lean Optimizer,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/lean-optimizer
Planning,LONGRANGE-ETL,https://gitlab.com/kohls/mma/merchandising/planning/enterprise-forecast/longrange-etl
Planning,ml-core,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/ml-core
Planning,HL_alt_approach,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl_alt_approach
Planning,Planning Namespace,https://gitlab.com/kohls/mma/merchandising/planning/planning-namespace
Planning,space-mgmt-api,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/space-mgmt-api
Planning,space-mgmt-namespace,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/space-mgmt-namespace
Planning,space-mgmt-ui,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/space-mgmt-ui
Planning,Hl Engine,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-engine
Planning,Hl Cheeseburger Engine,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-cheeseburger-engine
Planning,Hyperlocalization API,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-api
Planning,Hyperlocalization UI,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-ui
Planning,hl-namespace,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hl-namespace
Planning,hlauthenticator,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/hlauthenticator
Planning,Benefit,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/benefit
Planning,Common,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/common
Planning,KAP Kafka Models,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-kafka-models
Planning,Fixtures,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/fixtures
Planning,KAP Common,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-common
Planning,KBP,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kbp
Planning,Assortment Optimization,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/assortment_optimization
Planning,Clustering,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/clustering
Planning,KFP Brand Service,https://gitlab.com/kohls/mma/merchandising/planning/financial-planning/kfp-brand-service
Planning,Sales Prediction,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/sales_prediction
Planning,Exploration,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/exploration
Planning,planning-airflow,https://gitlab.com/kohls/mma/merchandising/planning/planning-airflow
Planning,KBP,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kbp
Planning,ETL,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/etl
Planning,TestProject,https://gitlab.com/kohls/mma/merchandising/planning/assortment-optimization/testproject
Planning,kps-airflow,https://gitlab.com/kohls/mma/merchandising/planning/kps-airflow
Planning,Choice Optimization,https://gitlab.com/kohls/mma/merchandising/planning/choice-optimization
Planning,Hermes,https://gitlab.com/kohls/mma/merchandising/planning/hermes
Planning,kps-data-bridge,https://gitlab.com/kohls/mma/merchandising/planning/kps-data-bridge
Planning,planning.gitlab.io,https://gitlab.com/kohls/mma/merchandising/planning/docs
Planning,library_package,https://gitlab.com/kohls/mma/merchandising/planning/library_package
Planning,PD_Line_Plan_Performance,https://gitlab.com/kohls/mma/merchandising/planning/PD_Line_Plan_Performance
Planning,PA_Projection_Services,https://gitlab.com/kohls/mma/merchandising/planning/PA_Projection_Services
Planning,PA_Projection_Analysis,https://gitlab.com/kohls/mma/merchandising/planning/PA_Projection_Analysis
Planning,KPS_Reporting_Platform,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Reporting_Platform
Planning,KPS_Reporting_Old,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Reporting_Old
Planning,KPS_Program_Planning_Performance,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Program_Planning_Performance
Planning,KPS_Program_Planning_Automation,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Program_Planning_Automation
Planning,KPS_Product_Planning,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Product_Planning
Planning,KPS_Planning_Data_Mart,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Planning_Data_Mart
Planning,KPS_Line_Planning_Automation,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Line_Planning_Automation
Planning,KPS_Core_Services,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Core_Services
Planning,KPS_Core,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Core
Planning,KPS_Cluster_Planning_Performance,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Cluster_Planning_Performance
Planning,KPS_Cluster_Planning_Automation,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Cluster_Planning_Automation
Planning,KPS_Batch_Script,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Batch_Script
Planning,KPS_Assortment_Planning_Performance,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Assortment_Planning_Performance
Planning,KPS_Assortment_Planning_Automation,https://gitlab.com/kohls/mma/merchandising/planning/KPS_Assortment_Planning_Automation
Planning,EP_Integration_Transformation,https://gitlab.com/kohls/mma/merchandising/planning/financial-planning/EP_Integration_Transformation
Planning,cluster-planning-automation,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/cluster-planning-automation
Planning,program-planning-performance,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/program-planning-performance
Planning,assortment-planning-performance,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/assortment-planning-performance
Planning,assortment-planning-automation,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/assortment-planning-automation
Planning,program-planning-automation,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/program-planning-automation
Planning,line-plan-automation,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/line-plan-automation
Planning,product-plan-v2,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/product-plan-v2
Planning,PA Legacy Feeder,https://gitlab.com/kohls/mma/merchandising/planning/pa-legacy-feeder
Planning,feature-toggle-fork,https://gitlab.com/kohls/mma/merchandising/planning/feature-toggle-fork
Planning,KP2 Application Config,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-application-config
Planning,PDM Verified Sales Load,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-verified-sales-load
Planning,PDM Verified Markdown Load,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-verified-markdown-load
Planning,PDM On Order Service,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-on-order-service
Planning,PDM On Order Load,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-on-order-load
Planning,PDM Inventory Receipt Load,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-inventory-receipt-load
Planning,PDM Demand Sales Load,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-demand-sales-load
Planning,PDM Data Maintenance,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-data-maintenance
Planning,PDM Application Config,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-application-config
Planning,PDM Actuals Service,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/pdm-actuals-service
Planning,kcf-registry,https://gitlab.com/kohls/mma/merchandising/planning/calculation-framework/kcf-registry
Planning,kcf-routing-service,https://gitlab.com/kohls/mma/merchandising/planning/calculation-framework/kcf-routing-service
Planning,kcf-osm-service,https://gitlab.com/kohls/mma/merchandising/planning/calculation-framework/kcf-osm-service
Planning,kcf-calculation-framework,https://gitlab.com/kohls/mma/merchandising/planning/calculation-framework/kcf-calculation-framework
Planning,KAP Config Server,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-config-server
Planning,KAP-Application-Config,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-application-config
Planning,KPS-WebApp,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kps-webapp
Planning,KPS Profile Service,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kps-profile-service
Planning,KPS Application Config,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kps-application-config
Planning,KPS Admin Service,https://gitlab.com/kohls/mma/merchandising/planning/kps-core/kps-admin-service
Planning,kps-product-planning,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/kps-product-planning
Planning,KCP Legacy Feeder,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/kcp-legacy-feeder
Planning,KCP Cluster Service,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/kcp-cluster-service
Planning,KCP Outbound Service,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/kcp-outbound-service
Planning,KCP Profile Service,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/kcp-profile-service
Planning,KCP Cluster Planning Batch,https://gitlab.com/kohls/mma/merchandising/planning/cluster-planning/kcp-cluster-planning-batch
Planning,Airflow Config,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/airflow-config
Planning,KLP-LinePlan-Service,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/klp-lineplan-service
Planning,KLP-Profile-Service,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/klp-profile-service
Planning,KLP-Admin-Service,https://gitlab.com/kohls/mma/merchandising/planning/product-plan/klp-admin-service
Planning,KP2 Strategy Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-strategy-service
Planning,KP2 Rollup Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-rollup-service
Planning,KP2 Program Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-program-service
Planning,KP2 Program Planning Batch,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-program-planning-batch
Planning,KP2 Profile Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-profile-service
Planning,KP2 Outbound Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-outbound-service
Planning,KP2 Markdown Planning Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-markdown-planning-service
Planning,KP2 Admin Service,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-admin-service
Planning,KP2 Legacy Ejb Gateway,https://gitlab.com/kohls/mma/merchandising/planning/program-planning/kp2-legacy-ejb-gateway
Planning,KAP-Calculation-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-calculation-service
Planning,KAP-Outbound-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-outbound-service
Planning,KAP-Buy-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-buy-service
Planning,KAP-Assortment-Planning-Batch,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-assortment-planning-batch
Planning,KAP-Assortment-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-assortment-service
Planning,KAP-Profile-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-profile-service
Planning,KAP-Admin-Service,https://gitlab.com/kohls/mma/merchandising/planning/assortment-planning/kap-admin-service
Planning,KAP-Mongo-Config,https://gitlab.com/kohls/mma/merchandising/planning/kap-mongo-config
Planning,Planning-Hero,https://gitlab.com/kohls/mma/merchandising/planning/planning-hero
Planning,KPS_Batch_Admin,https://gitlab.com/kohls/mma/merchandising/planning/kps_batch_admin
Planning,Security-Utils,https://gitlab.com/kohls/mma/merchandising/planning/security-utils
Planning,Exception-Utils,https://gitlab.com/kohls/mma/merchandising/planning/exception-utils
Planning,Mongo-Utils,https://gitlab.com/kohls/mma/merchandising/planning/mongo-utils
Planning,Planning Airflow,https://gitlab.com/kohls/mma/merchandising/planning/planning-data-mart/planning-airflow
Merch Financial Planning,mfp-inbound-ml-service,https://gitlab.com/kohls/products/merch-financial-planning/inbound/mfp-inbound-ml-service
Merch Financial Planning,mfp-inbound-kdp-service,https://gitlab.com/kohls/products/merch-financial-planning/inbound/mfp-inbound-kdp-service
Merch Financial Planning,mfp-planning-data-load,https://gitlab.com/kohls/products/merch-financial-planning/inbound/mfp-planning-data-load
Merch Financial Planning,merch-mfp-inbound,https://gitlab.com/kohls/products/merch-financial-planning/inbound/merch-mfp-inbound
Merch Financial Planning,mfp-on-order,https://gitlab.com/kohls/products/merch-financial-planning/mfp-on-order
Merch Financial Planning,mfp-receipts,https://gitlab.com/kohls/products/merch-financial-planning/mfp-receipts
Merch Financial Planning,mfp-inventory,https://gitlab.com/kohls/products/merch-financial-planning/mfp-inventory
Merch Financial Planning,mfp-markdowns,https://gitlab.com/kohls/products/merch-financial-planning/mfp-markdowns
Merch Financial Planning,mfp-demand-sales,https://gitlab.com/kohls/products/merch-financial-planning/mfp-demand-sales
Merch Financial Planning,mfp-shipping-cost,https://gitlab.com/kohls/products/merch-financial-planning/mfp-shipping-cost
Merch Financial Planning,mfp-sales,https://gitlab.com/kohls/products/merch-financial-planning/mfp-sales
Merch Financial Planning,merch-mfp Data Service,https://gitlab.com/kohls/products/merch-financial-planning/merch-mfp-ds
Merch Financial Planning,mfp-calendar,https://gitlab.com/kohls/products/merch-financial-planning/mfp-calendar
Merch Financial Planning,mfp-item-hierarchy,https://gitlab.com/kohls/products/merch-financial-planning/mfp-item-hierarchy
Merch Financial Planning,merch-mfp-outbound,https://gitlab.com/kohls/products/merch-financial-planning/merch-mfp-outbound
Merch Financial Planning,product-config,https://gitlab.com/kohls/products/merch-financial-planning/product-config
